Trung Tâm đăng kiểm xe cơ giới 1502S - Hải Phòng; Khu Hạ Đoạn 2, P. Đông Hải 2, Q. Hải An, Hải Phòng
Trung Tâm đăng kiểm xe cơ giới 1503D - Hải Phòng; Kênh Giang, Thuỷ Nguyên, Hải Phòng
Trung Tâm đăng kiểm xe cơ giới 1504D - Hải Phòng; Cụm CN Cầu Nghìn, xã Hưng Nhân, huyện Vĩnh Bảo, TP Hải Phòng
Trung Tâm đăng kiểm xe cơ giới 1505D - Hải Phòng; Số 01 đường Lê Thánh Tông, phường Máy Tơ, quận Ngô Quyền, Tp. Hải Phòng
Trung Tâm đăng kiểm xe cơ giới 1506D - Hải Phòng; Lô Cn 3.2H khu công nghiệp Đình Vũ, P. Đông Hải, Q. Hải An, Tp. Hải Phòng
Trung Tâm đăng kiểm xe cơ giới 1507D - Hải Phòng; Tổ dân phố Đồng Tâm, phường Đồng Hòa, quận Kiến An, Tp. Hải Phòng
Trung Tâm đăng kiểm xe cơ giới 1701D - Thái Bình; Phường Trần Hưng Đạo, TP Thái Bình
Trung Tâm đăng kiểm xe cơ giới 1702D - Thái Bình; Thôn Nam quán, xã Đông Các, huyên Đông Hưng, TP Thái Bình
Trung Tâm đăng kiểm xe cơ giới 1801S - Nam Định; Km 101, QL10, xã Mỹ Tân, Mỹ Lộc, TP Nam Định
Trung Tâm đăng kiểm xe cơ giới 1802S - Nam Định; Số 3 Quang Trung, TP. Nam Định
Trung Tâm đăng kiểm xe cơ giới 1802D - Nam Định (Công ty Cổ phần phát triển công nghệ điện thông); Km 150+800 (Phải tuyến) QL 21 (Đường Lê Đức Thọ), xã Nghĩa An, huyện Nam Trực, tỉnh Nam Định
Trung Tâm đăng kiểm xe cơ giới 1803D - Nam Định; xã Hải Thanh, huyện Hải Hậu, tỉnh Nam Định
Trung Tâm đăng kiểm xe cơ giới 1804D - Nam Định; Km3, Đại Lộ Thiên Trường, xã Mỹ Hưng, huyện Mỹ Lộc, Tp. Nam Định
Trung Tâm đăng kiểm xe cơ giới 1805D - Nam Định; thửa đất số 350, tờ bản đồ số 5, Đại lộ Thiên Trường, Lộc Hòa, Tp. Nam Định
Trung Tâm đăng kiểm xe cơ giới 1901V - Phú Thọ; 2821, đại lộ Hùng Vương, p. Vân Cơ, TP. Việt Trì, Phú Thọ
Trung Tâm đăng kiểm xe cơ giới 1902D - Phú Thọ; QL2, Khu 3, xã Phú Hộ, thị xã Phú Thọ, tỉnh Phú Thọ
Trung Tâm đăng kiểm xe cơ giới 1904D - Phú Thọ; Khu 4, xã Kinh Kệ, huyện Lâm Thao, tỉnh Phú Thọ
Trung Tâm đăng kiểm xe cơ giới 1905D - Phú Thọ; Khu Bãi Tần, thị trấn Thanh Sơn, huyện Thanh Sơn, tỉnh Phú Thọ
Trung Tâm đăng kiểm xe cơ giới 1906D - Phú Thọ; Khu Hóc Tranh, xóm Mai, xã Trưng Vương, Tp. Việt Trì, tỉnh Phú Thọ
Trung Tâm đăng kiểm xe cơ giới 1908D - Phú Thọ; Khu 7, xã Phượng Lâu, Tp. Việt Trì, tỉnh Phú Thọ
Trung Tâm đăng kiểm xe cơ giới 2001S - Thái Nguyên; Tổ 1A, Phường Tân lập - TP Thái Nguyên
Trung Tâm đăng kiểm xe cơ giới 2002S - Thái Nguyên; Xóm Ao Vàng, Xã Cao Ngạn, TP Thái Nguyên
Trung Tâm đăng kiểm xe cơ giới 2003D - Thái Nguyên; Cụm công nghiệp Nguyên Gon, phường Cải Đan, TP. Sông Công, tỉnh Thái Nguyên
Trung Tâm đăng kiểm xe cơ giới 2004D - Thái Nguyên; Xóm 9, xã Cổ Lũng, huyện Phú Lương, tỉnh Thái Nguyên
Trung Tâm đăng kiểm xe cơ giới 2005D - Thái Nguyên; Ngõ 845, đường Dương Tự Minh, tổ 6, phường Quang Vinh,T.p Thái Nguyên, tỉnh Thái Nguyên
Trung Tâm đăng kiểm xe cơ giới 2006D - Thái Nguyên; Ngõ 398, đường Thống Nhất, phường Đồng Quang, Tp. Thái Nguyên, tỉnh Thái Nguyên
Trung Tâm đăng kiểm xe cơ giới 2007D - Thái Nguyên; Tổ 2, phường Cam Giá, Tp. Thái Nguyên, tỉnh Thái Nguyên
Trung Tâm đăng kiểm xe cơ giới 2008D - Thái Nguyên; Tổ dân phố Đình, phường Nam Tiến, thành phố Thái Nguyên, tỉnh Thái Nguyên
Trung Tâm đăng kiểm xe cơ giới 2009D - Thái Nguyên; Xã Sơn Cẩm, Tp. Thái Nguyên, tỉnh Thái Nguyên
Trung Tâm đăng kiểm xe cơ giới 2101S - Yên Bái; Km2 - Phường Nguyễn Thái Học - TP Yên Bái
Trung Tâm đăng kiểm xe cơ giới 2102D - Yên Bái; bản Nà Làng, xã Nghĩa Lợi, TX. Nghĩa Lộ, tỉnh Yên Bái
Trung Tâm đăng kiểm xe cơ giới 2201S - Tuyên Quang; Thôn Yên Phú, xã An Tường - TP. Tuyên Quang
Trung Tâm đăng kiểm xe cơ giới 2202D - Tuyên Quang; Thôn Lượng, xã Tứ Quận, huyện Yên Sơn, tỉnh Tuyên Quang
Trung Tâm đăng kiểm xe cơ giới 2203D - Tuyên Quang; Tổ 16, phường Tân Hà, Tp. Tuyên Quang, tỉnh Tuyên Quang
Trung Tâm đăng kiểm xe cơ giới 2301S - Hà Giang; Tổ 17 - Phường Nguyễn Trãi - TP. Hà Giang
Công ty cổ phần đăng kiểm xe cơ giới giao thông Lào Cai - 2401D; Phường Bắc Cường - Tp Lào Cai - Tỉnh Lào Cai
Công ty cổ phần đăng kiểm xe cơ giới Bảo Thắng- 2403D; Quốc lộ 4E, thôn Tiến Lợi, xã Xuân Giao, huyện Bảo Thắng, tỉnh Lào Cai
Trung tâm đăng kiểm xe cơ giới 2404D - Công ty cổ phần Kinh doanh kỹ thuật giao thông Kim Thành; Lô 21, KCN Bắc Duyên Hải, Tp. Lào Cai, tỉnh Lào Cai
Trung Tâm đăng kiểm xe cơ giới 2501S - Lai Châu; Phường Tân Phong, Thị xã Lai Châu, Lai Châu
Trung Tâm đăng kiểm xe cơ giới 2602D - Sơn La (Công ty cổ phần đăng kiểm cơ giới thủy bộ Sơn La); Tổ 8 Phường Quyết Thắng - TP. Sơn La - Tỉnh Sơn La
Trung Tâm đăng kiểm xe cơ giới 2601D - Sơn La; bản Noọng La, phường chiềng Sinh - TP Sơn La
Trung Tâm đăng kiểm xe cơ giới 2603D - Sơn La; Km177, Quốc lộ 6, Bản Chiềng Đi 1, xã Vân Hồ, huyện Vân Hồ, tỉnh Sơn La
Trung Tâm đăng kiểm xe cơ giới 2701S - Điện Biên; Phố 10 - phường Thanh Trườn - thành phố Điện Biên Phủ - tỉnh Điện Biên
Trung Tâm đăng kiểm xe cơ giới 2801S - Hoà Bình; Km 71+100 - Quốc lộ 6 - P.Đồng Tiến - TP Hòa Bình
Trung Tâm đăng kiểm xe cơ giới 2901S - Hà Nội; Số 454 Phạm Văn Đồng - Từ Liêm - Hà Nội
Trung Tâm đăng kiểm xe cơ giới 2901V - Hà Nội; Km 15+200 Quốc lộ 1A, Thôn Yên Phú - Xã Liên Ninh - Thanh Trì - Hà Nội
Trung Tâm đăng kiểm xe cơ giới 2902S - Hà Nội; Đường Đặng Phúc Thông- Yên Viên- Gia Lâm-Hà Nội.
Trung Tâm đăng kiểm xe cơ giới 2902V - Hà Nội; Xã Phú Thị, Huyện Gia Lâm - Hà Nội
Trung Tâm đăng kiểm xe cơ giới 2903S - Hà Nội; Số 3 Lê Quang Đạo - Mỹ Đình - Nam Từ Liên - Hà Nội
Trung Tâm đăng kiểm xe cơ giới 2903V - Hà Nội; Láng Thượng - Đống Đa - Hà Nội
Trung Tâm đăng kiểm xe cơ giới 2904V - Hà Nội; Km 8, đường Bắc Thăng Long – Nội Bài, Xã Quang Minh, Huyện Mê Linh, Hà Nội
Trung Tâm đăng kiểm xe cơ giới 2905V - Hà Nội; Số 49 Phố Đức Giang, Phường Đức Giang, Quận Long Biên, Hà Nội
Trung Tâm đăng kiểm xe cơ giới 2906V - Hà Nội; Km 4 - Đường 70 - Xã Tam Hiệp - Thanh trì - Hà Nội
Trung Tâm đăng kiểm xe cơ giới 2907D - Hà Nội; Km 1, QL3, Du Nội, Mai Lâm, Đông Anh- Hà Nội
Trung Tâm đăng kiểm xe cơ giới 2908D - Hà Nội; Lô 6, cụm CN Lai Xá, xã Kim Chung, Hoài Đức,Hà Nội
Trung Tâm đăng kiểm xe cơ giới 2909D - Hà Nội; 685, đường Lĩnh Nam, phường Lĩnh Nam, Hoàng Mai, Hà Nội
Trung Tâm đăng kiểm xe cơ giới 2910D - Hà Nội; Bãi đỗ xe công cộng và dịch vụ Đền Lừ, phường Hoàng Văn Thụ, quận Hoàng Mai, Hà Nội
Trung Tâm đăng kiểm xe cơ giới 2911D - Hà Nội; Km31, QL 6, xã Đông Sơn, Chương Mỹ, Hà Nội
Trung Tâm đăng kiểm xe cơ giới 2912D - Hà Nội; Km 21+200 QL3, Mai Đình, Sóc Sơn, Hà Nội
Trung Tâm đăng kiểm xe cơ giới 2913D - Hà Nội; Thôn Sơn Du, xã Nguyên Khê, Đông Anh, Hà Nội
Trung Tâm đăng kiểm xe cơ giới 2914D - Hà Nội; Cụm CN Thanh Oai, Bích Hòa, Thanh Oai, Hà Nội
Trung Tâm đăng kiểm xe cơ giới 2915D - Hà Nội; Km21, xã Hà Hồi, huyện Thường Tín, Tp. Hà Nội
Trung Tâm đăng kiểm xe cơ giới 2916D – Hà Nội, trực thuộc công ty CP đăng kiểm xe cơ giới Long Biên; 144/95 đường Vũ Xuân Thiều, phường Sài Đồng, quận Long Biên, Hà Nội.
Trung Tâm đăng kiểm xe cơ giới 2917D - Hà Nội; Tổ 16, đường Nguyễn Văn Linh, phường Thạch Bàn, quận Long Biên, Hà Nội
Trung Tâm đăng kiểm xe cơ giới 2918D - Hà Nội; Km2+100, đường tránh QL32, xã Thanh Mỹ, Tx. Sơn Tây, Tp. Hà Nội
Trung Tâm đăng kiểm xe cơ giới 2921D - Hà Nội; Ô số 3 lô 5, Cụm công nghiệp An Khánh, huyện An Đức, Tp. Hà Nội
Trung Tâm đăng kiểm xe cơ giới 2922D - Hà Nội; Khu đất số 10 đường 254 phố Tây Sơn, thị trấn Phùng, huyện Đan Phượng, Tp. Hà Nội
Trung Tâm đăng kiểm xe cơ giới 2923D - Hà Nội; Km25, Quốc lộ 6, KCN Phú Nghĩa, huyện Chương Mỹ, Tp. Hà Nội
Trung Tâm đăng kiểm xe cơ giới 2925D - Hà Nội; Đường Trần Vỹ, phường Mai Dịch, quận Cầu Giấy, Thành phố Hà Nội
Trung Tâm đăng kiểm xe cơ giới 2927D - Hà Nội; Km số 3, đường Phạm Văn Đồng, phường Cổ Nhuế 1, quận Bắc Từ Liêm, Tp Hà Nội
Trung Tâm đăng kiểm xe cơ giới 2929D - Hà Nội; Số 115. tổ 15, phường Kiến Hưng, quận Hà Đông, Tp. Hà Nội
Trung Tâm đăng kiểm xe cơ giới 2930D - Hà Nội; Lô 24, cụm CN Yên Nghĩa, P. Yên Nghĩa, Q. Hà Đông, Tp. Hà Nội
Trung Tâm đăng kiểm xe cơ giới 2932D - Hà Nội; Số 9, tổ 15, đường Pháp Vân, phường Yên Sở, quận Hoàng Mai, Tp. Hà Nội
Trung Tâm đăng kiểm xe cơ giới 3301S - Hà Nội; Km15 - Quốc lộ 6 - Hà Đông - Hà Nội
Trung Tâm đăng kiểm xe cơ giới 3302S - Hà Nội; Phường Quang Trung - Thị Xã Sơn tây - Hà Nội
Công ty cổ phần đăng kiểm xe cơ giới Hải Dương - 3401D; Đường Tân Dân, P. Việt Hòa,TP.Hải Dương
Trung Tâm đăng kiểm xe cơ giới 3402D - Hải Dương; Km 33+300, cụm CN II, p. Văn An, thị xã Chí Linh,TP.Hải Dương
Trung Tâm đăng kiểm xe cơ giới 3403D - Hải Dương; thôn Dân, xã Đồng Tâm, huyện Ninh Giang, tỉnh Hải Dương
Trung Tâm đăng kiểm xe cơ giới 3404D - Hải Dương; Thôn Quỳnh Khê, xã Kim Xuyên, huyên Kim Thành, Tỉnh Hải Dương
Trung Tâm đăng kiểm xe cơ giới 3405D - Hải Dương; Phân khu 2, đô thị mới phía nam thành phố Hải Dương, xã Liên Hồng, Tp. Hải Dương, tỉnh Hải Dương
Trung Tâm đăng kiểm xe cơ giới 3407D - Hải Dương; Cụm công nghiệp Ngọc Sơn, xã Ngọc Sơn, Tp. Hải Dương
Trung Tâm đăng kiểm xe cơ giới 3501D - Ninh Bình (Công ty cổ phần đăng kiểm xe cơ giới Ninh Bình).; Số 58 đường Trần Nhân Tông, phố An Hòa, phường Ninh Phong, TP. Ninh Bình, tỉnh Ninh Bình
Trung Tâm đăng kiểm xe cơ giới 3502D - Ninh Bình; Phố Bích Sơn, P. Bích Đào, TP Ninh Bình
Trung Tâm đăng kiểm xe cơ giới 3503D - Ninh Bình; Tổ 2, phường Bắc Sơn, Tp. Tam Điệp, Tỉnh Ninh Bình
Trung Tâm đăng kiểm xe cơ giới 3504D - Ninh Bình; Thôn Cổ Loan Hạ, giáp đường 477, xã Ninh Tiến, Tp. Ninh Bình, tỉnh Ninh Bình
Trung Tâm đăng kiểm xe cơ giới 3601S - Thanh Hoá; 267 Bà Triệu - Đông Thọ - TP Thanh Hóa
Trung Tâm đăng kiểm xe cơ giới 3602S - Thanh Hoá; Phường Bắc Sơn - TX Bỉm Sơn - Thanh Hoá
Trung Tâm đăng kiểm xe cơ giới 3603D - Thanh Hoá; Đường Võ Nguyên Giáp, P. Quảng Thành, T.p Thanh Hoá
Trung Tâm đăng kiểm xe cơ giới 3604D - Thanh Hoá; Phố 7, Phường Quảng Thắng, T.p Thanh Hóa, tỉnh Thanh Hóa
Trung Tâm đăng kiểm xe cơ giới 3605D - Thanh Hoá; Xã Thạch Quảng, huyện Thạch Thành, tỉnh Thanh Hóa
Trung Tâm đăng kiểm xe cơ giới 3606D - Thanh Hoá; Khu phố Ngọc Minh, thị trấn Ngọc Lặc, huyện Ngọc Lặc. Tỉnh Thanh Hóa
Trung Tâm đăng kiểm xe cơ giới 3608D - Thanh Hoá; Xã Đông Hoàng, huyện Đông Sơn, tỉnh Thanh Hóa
Trung Tâm đăng kiểm xe cơ giới 3609D - Thanh Hoá; 25/38 Phú Thọ 3, Phường Phú Sơn, Tp. Thanh Hóa, tỉnh Thanh Hóa
Trung Tâm đăng kiểm xe cơ giới 3610D - Thanh Hoá; Quốc lộ 10, xã Liên Lộc, huyện Hậu Lộc, tỉnh Thanh Hóa
Trung Tâm đăng kiểm xe cơ giới 3701S - Nghệ An; 72 Phan Bội Châu - TP Vinh - Nghệ An
Trung Tâm đăng kiểm xe cơ giới 3702S - Nghệ An; Xã Đông Hiếu – TX Thái Hoà - Nghệ An
Trung Tâm đăng kiểm xe cơ giới 3703D - Nghệ An; Km 6, QL 46, Nghi Thạch, Nghi Lộc, Nghệ An
Trung Tâm đăng kiểm xe cơ giới 3704D - Nghệ An; Xã Diễn Hòng, huyện Diễn Châu, tỉnh Nghệ An
Trung Tâm đăng kiểm xe cơ giới 3705D - Nghệ An; Xóm 1, xã Nghi Long, huyện Nghi Lộc, tỉnh Nghệ An
Trung Tâm đăng kiểm xe cơ giới 3706D - Nghệ An; QL7B, xã Yên Sơn, huyện Đô Lương, tỉnh Nghệ An
Trung Tâm đăng kiểm xe cơ giới 3707D - Nghệ An; Xóm 5, xã Quỳnh Lộc, thị xã Hoàng Mai, tỉnh Nghệ An
Trung Tâm đăng kiểm xe cơ giới 3708D - Nghệ An; Xóm 3, xã Hưng Thịnh, huyện Hưng Nguyên, tỉnh Nghệ An
Trung Tâm đăng kiểm xe cơ giới 3709D - Nghệ An; Khối 9, phường Quán Bàu, Tp. Vinh, tỉnh Nghệ An
Công ty cổ phần đăng kiểm Hà Tĩnh - 3801D; Km 9 tránh Hà Tĩnh, xã Thạch Đài, Thạch Hà, Hà Tĩnh
Trung tâm đăng kiểm xe cơ giới 3802D - Hà Tĩnh; km486+354 QL1A, phường Đậu Liêu, TX. Hồng Lĩnh, tỉnh Hà Tĩnh.
Trung tâm đăng kiểm xe cơ giới 3803D - Hà Tĩnh; phường Kỳ Trinh, thị xã Kỳ Anh, tỉnh Hà Tĩnh.
Trung tâm đăng kiểm xe cơ giới 3804D - Hà Tĩnh; Xã Trung Lễ, huyện Đức Thọ, tỉnh Hà Tĩnh
Trung tâm đăng kiểm xe cơ giới 3805D - Hà Tĩnh; Km821+810, đường Hồ Chí Minh, xã Hương Long, huyện Hương Khê, tỉnh Hà Tĩnh
Trung Tâm đăng kiểm xe cơ giới 4301S - Đà Nẵng; 25 Hoàng Văn Thái - P.Hòa Minh - Q.Liên Chiểu - TP. Đà Nẵng
Trung Tâm đăng kiểm xe cơ giới 4302S - Đà Nẵng; Km 800 + 40 Xã Hoà Châu – Hoà Vang - Đà Nẵng
Trung Tâm đăng kiểm xe cơ giới 4304D - Đà Nẵng; Đường số 01, KCN Hòa Cầm, P.Hòa Thọ Tây, Q. Cẩm Lệ, Tp. Đà Nẵng
Trung Tâm đăng kiểm xe cơ giới 4305D - Đà Nẵng; Số 10B, Tú Mỡ, phường Hòa An, quận Cẩm Lệ, Tp. Đà Nẵng
Trung Tâm đăng kiểm xe cơ giới 4701D - Đăklăk; Km 4+500 - QL 14 - Tân An - Buôn Mê Thuột - Đăklăk
Trung Tâm đăng kiểm xe cơ giới 4702D - Đăklăk; Km 12 - QL 14 – Thôn 7- Hoà Phú - Buôn Mê Thuột - Đăklăk
Trung Tâm đăng kiểm xe cơ giới 4703D - Đăklăk; Thôn 9, xã Ea Đar, Eakar, Đắk lắk
Trung Tâm đăng kiểm xe cơ giới 4704D - Đăklăk; 75 Nguyễn Thị Định, P. Thành Nhất, TP. Buôn Ma Thuột, Đắk lắk
Trung Tâm đăng kiểm xe cơ giới 4705D - Đăklăk; Thôn Pơng Drang, Krông Buk, Đắk lắk
Trung Tâm đăng kiểm xe cơ giới 4706D - Đăklăk; Thôn Hòa Thắng, xã Hòa Đông, huyện Krông Pắc, tỉnh Đắk Lắk
Công ty cổ phần đăng kiểm xe cơ giới ĐakNông - 4801D; Km 3 QL 14, Tổ 4, P Nghĩa Tân, TX Gia Nghĩa, Đak Nông
Trung Tâm đăng kiểm xe cơ giới 4901S - Lâm Đồng; Số 1 Tô Hiến Thành - P.3 - TP. Đà Lạt
Trung Tâm đăng kiểm xe cơ giới 4902S - Lâm Đồng; 01 Huỳnh Thúc Kháng, P.2, TX Bảo Lộc, Lâm Đồng
Chi nhánh trung tâm đăng kiểm xe cơ giới Lâm Đồng - 4903S; Thị trấn Liên Nghĩa, Đức Trọng, Lâm Đồng
Trung Tâm đăng kiểm xe cơ giới 4904D - Lâm Đồng; Số 204 đường Hoàng Văn Thụ, phường 1, Tp. Bảo Lộc, tỉnh Lâm Đồng
Trung Tâm đăng kiểm xe cơ giới 5001S - T.p HCM; Lô 13, đường số 07, KCN Tân Tạo mở rộng, phường Tân Tạo A, quận Bình Tân, Tp. Hồ Chí Minh
Trung Tâm đăng kiểm xe cơ giới 5002S - T.p HCM; 343/20 Lạc Long Quân - P.5 - Quận 11
Trung Tâm đăng kiểm xe cơ giới 5003S - T.p HCM; Số 6/6 - QL 13 - P.Hiệp Bình Chánh - Tp.Thủ Đức
Trung Tâm đăng kiểm xe cơ giới 5003V - T.p HCM; 107 Đường Phú Châu - P. Tam Bình - Q.Thủ Đức
Chi nhánh đăng kiểm thuộc 5003V - T.p HCM; Khu phố 4, Trường Sơn, Linh Trung,Q.Thủ Đức
Trung Tâm đăng kiểm xe cơ giới 5004V - T.p HCM; Lô H4, khu công nghiệp cát lái - Cụm 2, phường Thạnh Mỹ Lợi, quận 2, TP. Hồ Chí Minh
Trung Tâm đăng kiểm xe cơ giới 5005V - T.p HCM; 1143/3B, QL 1A, KP3, P. An Phú Đông, Q.12, T.p HCM
Chi nhánh đăng kiểm XCG 5005V - T.p HCM; 1A Hồng Hà, P.2, Q.Tân Bình, T.p HCM
Trung Tâm đăng kiểm xe cơ giới 5006V - T.p HCM; 118 Huỳnh Tấn Phát - P.Tân Thuận Tây - Quận 7 - TP. HCM.
Trung Tâm đăng kiểm xe cơ giới 5007V - T.p HCM; 428/56 Quốc lộ 1, P.Bình Hưng Hoà B, Q.Bình Tân, T.p HCM
Trung Tâm đăng kiểm xe cơ giới 5008D - T.p HCM; 218/42 đường TA28, Phường Thới An, Quận 12, TP HCM
Trung Tâm đăng kiểm xe cơ giới 5009D - T.p HCM; 201, tỉnh lộ 8, xã Tân Thạnh Tây, huyện Củ Chi, TP. Hồ Chí Minh
Trung Tâm đăng kiểm xe cơ giới 5010D - T.p HCM; số 5, km14+700, đg 85, Tân Phú Trung, Củ Chi, TP. Hồ Chí Minh
Trung Tâm đăng kiểm xe cơ giới 5012D - T.p HCM trực thuộc công ty CP xăng dầu Mai Châu; D3/16G, khu phố 4, thị trấn Tân Túc, huyện Bình Chánh, TP. Hồ Chí Minh
Trung Tâm đăng kiểm xe cơ giới 5013D - T.p HCM trực thuộc công ty CP đăng kiểm Bình Chánh; Số A5/20H6, Trần Đại Nghĩa, Ấp 1, Tân Kiên, huyện Bình Chánh, TP. Hồ Chí Minh
Trung Tâm đăng kiểm xe cơ giới 5014D - T.p HCM; Số 5A, quốc lộ 22, quốc lộ Thới Sơn, H. Hóc Môn, Tp. Hồ Chí Minh
Trung Tâm đăng kiểm xe cơ giới 5015D - T.p HCM; Số 36, Hoàng Hữu Nam, Quận 9, Tp. Hồ Chí Minh
Trung Tâm đăng kiểm xe cơ giới 5017D - T.p HCM; Số 1031, đường Nguyễn Hữu Thọ, ấp 2, xã Long Thới, huyện Nhà Bè, Tp. Hồ Chí Minh
Trung Tâm đăng kiểm xe cơ giới 5019D - T.p HCM; 117/2D1, đường Hồ Văn Long, khu phố 3, P. Tân 
Trung Tâm đăng kiểm xe cơ giới 6001S - Đồng Nai; Số 25, Đường 2A, KCN Biên Hoà II - P.An Bình - TP Biên Hoà - Tỉnh Đồng Nai
Trung Tâm đăng kiểm xe cơ giới 6002S - Đồng Nai; Khu Xuân Bình - TT Xuân lộc - Long Khánh - Đồng Nai
Trung Tâm đăng kiểm xe cơ giới 6003S - Đồng Nai; QL 20, Ấp Trung Hoà, Ngọc Định, Định Quán, Đồng Nai
Trung Tâm đăng kiểm xe cơ giới 6004D - Đồng Nai; Số 1A, xa lộ Hà Nội, phường Tân Biên, thành phố Biên Hòa, tỉnh Đồng Nai
Trung Tâm đăng kiểm xe cơ giới 6005D - Đồng Nai; 370/2A Võ Nguyên ​​​​​Giáp, xã Phước Tân​​, TP. Biên Hòa, tỉnh Đồng Nai
Trung Tâm đăng kiểm xe cơ giới 6006D - Đồng Nai; Xá An Phước, Huyện Long Thành-Đồng Nai
Trung Tâm đăng kiểm xe cơ giới 6101S - Bình Dương; QL13 - P.Hiệp thành - TP. Thủ Dầu Một - Bình Dương
Trung Tâm đăng kiểm xe cơ giới 6102S - Bình Dương; Đường Nguyễn Thị Minh Khai, khu phố Tân Thắng, phường Tân Bình, Tp. Dĩ An, tỉnh Bình Dương
Trung Tâm đăng kiểm xe cơ giới 6103S - Bình Dương; Khu phố 9, phường Phú Hòa, TP. Thủ Dầu Một, tỉnh Bình Dương
Trung Tâm đăng kiểm xe cơ giới 6103D - Bình Dương; Đường ĐX 82, Khu 2, P. Định Hòa, T.p TDM, Bình Dương
Trung Tâm đăng kiểm xe cơ giới 6104D - Bình Dương; 414/3B ĐL Bình Dương, Thạnh Bình, Thuận An, Bình Dương
Trung Tâm đăng kiểm xe cơ giới 6105D - Bình Dương; Thửa đất số 117, tờ bản đồ số 23, KCN Nam Tân Uyên, phường Khánh Bình, thị xã Tân Uyên, tỉnh Bình Dương
Trung Tâm đăng kiểm xe cơ giới 6106D - Bình Dương; Số 216, khu phố 1, phường Tân Bình, thị xã Dĩ An, Bình Dương
Trung Tâm đăng kiểm xe cơ giới 6109D - Bình Dương; 19/2 khu phố Bình Đáng, phường Bình Hòa, Tx. Thuận Anh, tỉnh Bình Dương
Trung Tâm đăng kiểm xe cơ giới 6110D - Bình Dương; 291, QL 13, Khu 2, P. Mỹ Phước, Tx. Bến Cát, tỉnh Bình Dương
Trung Tâm đăng kiểm xe cơ giới 6111D - Bình Dương; Lô CC-9A, đường NE9, khu công nghiệp Mỹ Phước 3, phường Thới Hòa, thị xã Bến Cát, tỉnh Bình Dương
Trung Tâm đăng kiểm xe cơ giới 6112D- Bình Dương; Thửa đất số 294, tờ bản đồ số DC 9.4, khu phố Đông, phường Vĩnh Phú, Tp. Thuận An, tỉnh Bình Dương
Trung Tâm đăng kiểm xe cơ giới 6201S - Long An; Số 12 Quốc Lộ 1 - Phường 5 - Thị xã Tân An - Long An
Trung Tâm đăng kiểm xe cơ giới 6202D - Long An; 356 KP9, QL1A, TT Bến Lức, Long An
Trung Tâm đăng kiểm xe cơ giới 6203D - Long An; Khu Công nghiệp Hải Sơn, ấp Bình Tiền 2, xã Đức Hòa Hạ, huyên Đức Hòa, tỉnh Long An
Trung Tâm đăng kiểm xe cơ giới 6301S - Tiền Giang; Thân Cửu nghĩa - Huyện Châu Thành - Tiền Giang
Trung Tâm đăng kiểm xe cơ giới 6302D - Tiền Giang; Xã Tam Hiệp, huyện Châu Thành, tỉnh Tiền Giang
Trung Tâm đăng kiểm xe cơ giới 6303D - Tiền Giang; Ấp đông B, xã Nhị Bình, huyện Châu Thành, tỉnh Tiền Giang
